Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Valor
2018,1,Ciutat Vella,1,el Raval,15,Subjecte físic,Valor_cad_€,56043119.7
2018,1,Ciutat Vella,1,el Raval,15,Subjecte jurídic,Valor_cad_€,23328369.24
2018,1,Ciutat Vella,1,el Raval,15,Comunitat de propietaris,Valor_cad_€,1247561.04
2018,1,Ciutat Vella,1,el Raval,15,Altres,Valor_cad_€,46128.62
2018,1,Ciutat Vella,1,el Raval,16,Subjecte físic,Valor_cad_€,57879029.65
2018,1,Ciutat Vella,1,el Raval,16,Subjecte jurídic,Valor_cad_€,16498132.71
2018,1,Ciutat Vella,1,el Raval,16,Altres,Valor_cad_€,206711.55
2018,1,Ciutat Vella,1,el Raval,17,Subjecte físic,Valor_cad_€,42831148.75
2018,1,Ciutat Vella,1,el Raval,17,Subjecte jurídic,Valor_cad_€,15806416.8
2018,1,Ciutat Vella,1,el Raval,17,Altres,Valor_cad_€,1416479.13
2018,1,Ciutat Vella,1,el Raval,18,Subjecte físic,Valor_cad_€,38850467.56
2018,1,Ciutat Vella,1,el Raval,18,Subjecte jurídic,Valor_cad_€,91500926.09
2018,1,Ciutat Vella,1,el Raval,18,Altres,Valor_cad_€,1469721.13
2018,1,Ciutat Vella,1,el Raval,19,Subjecte físic,Valor_cad_€,74080338.74
2018,1,Ciutat Vella,1,el Raval,19,Subjecte jurídic,Valor_cad_€,125883317.7
2018,1,Ciutat Vella,1,el Raval,19,Comunitat de propietaris,Valor_cad_€,18138.83
2018,1,Ciutat Vella,1,el Raval,19,Altres,Valor_cad_€,148873.14
2018,1,Ciutat Vella,1,el Raval,20,Subjecte físic,Valor_cad_€,109344672.3
2018,1,Ciutat Vella,1,el Raval,20,Subjecte jurídic,Valor_cad_€,198106460.4
2018,1,Ciutat Vella,1,el Raval,20,Altres,Valor_cad_€,453374.77
2018,1,Ciutat Vella,1,el Raval,21,Subjecte físic,Valor_cad_€,124869369.3
2018,1,Ciutat Vella,1,el Raval,21,Subjecte jurídic,Valor_cad_€,310226903.4
2018,1,Ciutat Vella,1,el Raval,21,Comunitat de propietaris,Valor_cad_€,10650.62
2018,1,Ciutat Vella,1,el Raval,21,Altres,Valor_cad_€,360656.08
2018,1,Ciutat Vella,2,el Gòtic,22,Subjecte físic,Valor_cad_€,138661569.1
2018,1,Ciutat Vella,2,el Gòtic,22,Subjecte jurídic,Valor_cad_€,693532550.2
2018,1,Ciutat Vella,2,el Gòtic,22,Comunitat de propietaris,Valor_cad_€,139900.21
2018,1,Ciutat Vella,2,el Gòtic,22,Altres,Valor_cad_€,449452.74
2018,1,Ciutat Vella,2,el Gòtic,23,Subjecte físic,Valor_cad_€,180112623
2018,1,Ciutat Vella,2,el Gòtic,23,Subjecte jurídic,Valor_cad_€,441930582.6
2018,1,Ciutat Vella,2,el Gòtic,23,Altres,Valor_cad_€,394338.72
2018,1,Ciutat Vella,2,el Gòtic,25,Subjecte físic,Valor_cad_€,89240120.27
2018,1,Ciutat Vella,2,el Gòtic,25,Subjecte jurídic,Valor_cad_€,138157296
2018,1,Ciutat Vella,2,el Gòtic,25,Comunitat de propietaris,Valor_cad_€,53573.46
2018,1,Ciutat Vella,2,el Gòtic,25,Altres,Valor_cad_€,1390440.71
2018,1,Ciutat Vella,2,el Gòtic,26,Subjecte físic,Valor_cad_€,72345339.86
2018,1,Ciutat Vella,2,el Gòtic,26,Subjecte jurídic,Valor_cad_€,147224125.6
2018,1,Ciutat Vella,2,el Gòtic,26,Comunitat de propietaris,Valor_cad_€,16493.08
2018,1,Ciutat Vella,2,el Gòtic,26,Altres,Valor_cad_€,1343492.5
2018,1,Ciutat Vella,2,el Gòtic,27,Subjecte físic,Valor_cad_€,79153618.31
2018,1,Ciutat Vella,2,el Gòtic,27,Subjecte jurídic,Valor_cad_€,111812381.6
2018,1,Ciutat Vella,2,el Gòtic,27,Comunitat de propietaris,Valor_cad_€,204021.8
2018,1,Ciutat Vella,2,el Gòtic,27,Altres,Valor_cad_€,356390.64
2018,1,Ciutat Vella,2,el Gòtic,28,Subjecte físic,Valor_cad_€,165440366
2018,1,Ciutat Vella,2,el Gòtic,28,Subjecte jurídic,Valor_cad_€,177548884.1
2018,1,Ciutat Vella,2,el Gòtic,28,Comunitat de propietaris,Valor_cad_€,2257.87
2018,1,Ciutat Vella,2,el Gòtic,28,Altres,Valor_cad_€,3336051
2018,1,Ciutat Vella,2,el Gòtic,29,Subjecte físic,Valor_cad_€,90654698.37
2018,1,Ciutat Vella,2,el Gòtic,29,Subjecte jurídic,Valor_cad_€,80255348.57
2018,1,Ciutat Vella,2,el Gòtic,29,Comunitat de propietaris,Valor_cad_€,30687.53
2018,1,Ciutat Vella,2,el Gòtic,29,Altres,Valor_cad_€,389662.35
2018,1,Ciutat Vella,2,el Gòtic,30,Subjecte físic,Valor_cad_€,117513048.3
2018,1,Ciutat Vella,2,el Gòtic,30,Subjecte jurídic,Valor_cad_€,145120487.9
2018,1,Ciutat Vella,2,el Gòtic,30,Altres,Valor_cad_€,233192.86
2018,1,Ciutat Vella,2,el Gòtic,31,Subjecte físic,Valor_cad_€,68055494.41
2018,1,Ciutat Vella,2,el Gòtic,31,Subjecte jurídic,Valor_cad_€,84447649.38
2018,1,Ciutat Vella,2,el Gòtic,31,Comunitat de propietaris,Valor_cad_€,7899.95
2018,1,Ciutat Vella,2,el Gòtic,31,Altres,Valor_cad_€,1035015.46
2018,1,Ciutat Vella,3,la Barceloneta,32,Subjecte físic,Valor_cad_€,66635656.88
2018,1,Ciutat Vella,3,la Barceloneta,32,Subjecte jurídic,Valor_cad_€,39137419.15
2018,1,Ciutat Vella,3,la Barceloneta,32,Comunitat de propietaris,Valor_cad_€,463263.6
2018,1,Ciutat Vella,3,la Barceloneta,32,Altres,Valor_cad_€,1663728.39
2018,1,Ciutat Vella,3,la Barceloneta,33,Subjecte físic,Valor_cad_€,32727480.04
2018,1,Ciutat Vella,3,la Barceloneta,33,Subjecte jurídic,Valor_cad_€,14264587.49
2018,1,Ciutat Vella,3,la Barceloneta,33,Altres,Valor_cad_€,199030.36
2018,1,Ciutat Vella,3,la Barceloneta,34,Subjecte físic,Valor_cad_€,31013000.25
2018,1,Ciutat Vella,3,la Barceloneta,34,Subjecte jurídic,Valor_cad_€,7818328.88
2018,1,Ciutat Vella,3,la Barceloneta,34,Altres,Valor_cad_€,199783.3
2018,1,Ciutat Vella,3,la Barceloneta,35,Subjecte físic,Valor_cad_€,32120520.16
2018,1,Ciutat Vella,3,la Barceloneta,35,Subjecte jurídic,Valor_cad_€,14693532.36
2018,1,Ciutat Vella,3,la Barceloneta,35,Altres,Valor_cad_€,695348.94
2018,1,Ciutat Vella,3,la Barceloneta,36,Subjecte físic,Valor_cad_€,44808821.66
2018,1,Ciutat Vella,3,la Barceloneta,36,Subjecte jurídic,Valor_cad_€,506012748.1
2018,1,Ciutat Vella,3,la Barceloneta,37,Subjecte físic,Valor_cad_€,41261852.65
2018,1,Ciutat Vella,3,la Barceloneta,37,Subjecte jurídic,Valor_cad_€,13988761.99
2018,1,Ciutat Vella,3,la Barceloneta,37,Altres,Valor_cad_€,155993.26
2018,1,Ciutat Vella,3,la Barceloneta,38,Subjecte físic,Valor_cad_€,40943826.49
2018,1,Ciutat Vella,3,la Barceloneta,38,Subjecte jurídic,Valor_cad_€,7878512.13
2018,1,Ciutat Vella,3,la Barceloneta,38,Altres,Valor_cad_€,172197.64
2018,1,Ciutat Vella,3,la Barceloneta,39,Subjecte físic,Valor_cad_€,50511789.93
2018,1,Ciutat Vella,3,la Barceloneta,39,Subjecte jurídic,Valor_cad_€,16530646.49
2018,1,Ciutat Vella,3,la Barceloneta,39,Comunitat de propietaris,Valor_cad_€,22223.08
2018,1,Ciutat Vella,3,la Barceloneta,39,Altres,Valor_cad_€,275272.5
2018,1,Ciutat Vella,3,la Barceloneta,40,Subjecte físic,Valor_cad_€,42664877.6
2018,1,Ciutat Vella,3,la Barceloneta,40,Subjecte jurídic,Valor_cad_€,16134704.72
2018,1,Ciutat Vella,3,la Barceloneta,40,Altres,Valor_cad_€,311226.47
2018,1,Ciutat Vella,3,la Barceloneta,41,Subjecte físic,Valor_cad_€,44507744.25
2018,1,Ciutat Vella,3,la Barceloneta,41,Subjecte jurídic,Valor_cad_€,12215167.17
2018,1,Ciutat Vella,3,la Barceloneta,41,Altres,Valor_cad_€,1951508.63
2018,1,Ciutat Vella,3,la Barceloneta,42,Subjecte físic,Valor_cad_€,73081009.15
2018,1,Ciutat Vella,3,la Barceloneta,42,Subjecte jurídic,Valor_cad_€,42720057.29
2018,1,Ciutat Vella,3,la Barceloneta,42,Altres,Valor_cad_€,612119.67
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Subjecte físic,Valor_cad_€,95731408.97
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Subjecte jurídic,Valor_cad_€,273259657.8
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Subjecte físic,Valor_cad_€,86717640.06
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Subjecte jurídic,Valor_cad_€,63060097.87
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Comunitat de propietaris,Valor_cad_€,47065.61
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Altres,Valor_cad_€,293983.85
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Subjecte físic,Valor_cad_€,105429482.2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Subjecte jurídic,Valor_cad_€,66018474.71
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Comunitat de propietaris,Valor_cad_€,15114.06
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Altres,Valor_cad_€,491346.49
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Subjecte físic,Valor_cad_€,84455746.62
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Subjecte jurídic,Valor_cad_€,136187405.3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Altres,Valor_cad_€,440069.11
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Subjecte físic,Valor_cad_€,64848546.32
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Subjecte jurídic,Valor_cad_€,125561663.1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Altres,Valor_cad_€,488520.53
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Subjecte físic,Valor_cad_€,61679776.72
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Subjecte jurídic,Valor_cad_€,49605858.22
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Altres,Valor_cad_€,829104.96
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Subjecte físic,Valor_cad_€,72043123.34
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Subjecte jurídic,Valor_cad_€,40321591.18
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Comunitat de propietaris,Valor_cad_€,5995.27
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Altres,Valor_cad_€,55581.06
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Subjecte físic,Valor_cad_€,59532464.07
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Subjecte jurídic,Valor_cad_€,34290199.84
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Altres,Valor_cad_€,291956.16
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Subjecte físic,Valor_cad_€,62103684.19
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Subjecte jurídic,Valor_cad_€,19526548.33
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Comunitat de propietaris,Valor_cad_€,4200.24
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Altres,Valor_cad_€,416171.6
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Subjecte físic,Valor_cad_€,150616775.3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Subjecte jurídic,Valor_cad_€,181885020.1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Altres,Valor_cad_€,764746.65
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Subjecte físic,Valor_cad_€,58387379.93
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Subjecte jurídic,Valor_cad_€,53022061.61
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Comunitat de propietaris,Valor_cad_€,23857.74
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Altres,Valor_cad_€,61428.25
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Subjecte físic,Valor_cad_€,49375548
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Subjecte jurídic,Valor_cad_€,27818392.89
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Altres,Valor_cad_€,153289.94
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Subjecte físic,Valor_cad_€,65894525.3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Subjecte jurídic,Valor_cad_€,92321595.17
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Altres,Valor_cad_€,226638.33
2018,2,Eixample,5,el Fort Pienc,1,Subjecte físic,Valor_cad_€,52767596.71
2018,2,Eixample,5,el Fort Pienc,1,Subjecte jurídic,Valor_cad_€,112159978.5
2018,2,Eixample,5,el Fort Pienc,1,Altres,Valor_cad_€,297729.76
2018,2,Eixample,5,el Fort Pienc,2,Subjecte físic,Valor_cad_€,80022338.25
2018,2,Eixample,5,el Fort Pienc,2,Subjecte jurídic,Valor_cad_€,36109881.58
2018,2,Eixample,5,el Fort Pienc,2,Comunitat de propietaris,Valor_cad_€,11007.28
2018,2,Eixample,5,el Fort Pienc,2,Altres,Valor_cad_€,375879.4
2018,2,Eixample,5,el Fort Pienc,3,Subjecte físic,Valor_cad_€,52377890.98
2018,2,Eixample,5,el Fort Pienc,3,Subjecte jurídic,Valor_cad_€,24801865.18
2018,2,Eixample,5,el Fort Pienc,3,Altres,Valor_cad_€,197460.49
2018,2,Eixample,5,el Fort Pienc,4,Subjecte físic,Valor_cad_€,48711301.32
2018,2,Eixample,5,el Fort Pienc,4,Subjecte jurídic,Valor_cad_€,36521863.33
2018,2,Eixample,5,el Fort Pienc,4,Altres,Valor_cad_€,78132.24
2018,2,Eixample,5,el Fort Pienc,5,Subjecte físic,Valor_cad_€,119325743.4
2018,2,Eixample,5,el Fort Pienc,5,Subjecte jurídic,Valor_cad_€,51742007.83
2018,2,Eixample,5,el Fort Pienc,5,Comunitat de propietaris,Valor_cad_€,275439.54
2018,2,Eixample,5,el Fort Pienc,5,Altres,Valor_cad_€,454477.65
2018,2,Eixample,5,el Fort Pienc,6,Subjecte físic,Valor_cad_€,93443146.43
2018,2,Eixample,5,el Fort Pienc,6,Subjecte jurídic,Valor_cad_€,35131855.71
2018,2,Eixample,5,el Fort Pienc,6,Altres,Valor_cad_€,20418.27
2018,2,Eixample,5,el Fort Pienc,7,Subjecte físic,Valor_cad_€,64967294.16
2018,2,Eixample,5,el Fort Pienc,7,Subjecte jurídic,Valor_cad_€,50652641.15
2018,2,Eixample,5,el Fort Pienc,7,Altres,Valor_cad_€,558979.95
2018,2,Eixample,5,el Fort Pienc,8,Subjecte físic,Valor_cad_€,83637360.18
2018,2,Eixample,5,el Fort Pienc,8,Subjecte jurídic,Valor_cad_€,63448643.59
2018,2,Eixample,5,el Fort Pienc,8,Altres,Valor_cad_€,84275.45
2018,2,Eixample,5,el Fort Pienc,9,Subjecte físic,Valor_cad_€,85722923.98
2018,2,Eixample,5,el Fort Pienc,9,Subjecte jurídic,Valor_cad_€,40778937.9
2018,2,Eixample,5,el Fort Pienc,9,Comunitat de propietaris,Valor_cad_€,7066.79
2018,2,Eixample,5,el Fort Pienc,9,Altres,Valor_cad_€,800317.59
2018,2,Eixample,5,el Fort Pienc,10,Subjecte físic,Valor_cad_€,57742397.57
2018,2,Eixample,5,el Fort Pienc,10,Subjecte jurídic,Valor_cad_€,15565463.24
2018,2,Eixample,5,el Fort Pienc,10,Comunitat de propietaris,Valor_cad_€,148694.8
2018,2,Eixample,5,el Fort Pienc,10,Altres,Valor_cad_€,7385.96
2018,2,Eixample,5,el Fort Pienc,11,Subjecte físic,Valor_cad_€,56058097.11
2018,2,Eixample,5,el Fort Pienc,11,Subjecte jurídic,Valor_cad_€,8201789.05
2018,2,Eixample,5,el Fort Pienc,11,Altres,Valor_cad_€,261513.94
2018,2,Eixample,5,el Fort Pienc,12,Subjecte físic,Valor_cad_€,49878023.33
2018,2,Eixample,5,el Fort Pienc,12,Subjecte jurídic,Valor_cad_€,33983420.06
2018,2,Eixample,5,el Fort Pienc,12,Comunitat de propietaris,Valor_cad_€,11229.35
2018,2,Eixample,5,el Fort Pienc,12,Altres,Valor_cad_€,368888.58
2018,2,Eixample,5,el Fort Pienc,13,Subjecte físic,Valor_cad_€,40255811.05
2018,2,Eixample,5,el Fort Pienc,13,Subjecte jurídic,Valor_cad_€,107559998.5
2018,2,Eixample,5,el Fort Pienc,13,Altres,Valor_cad_€,478048.73
2018,2,Eixample,5,el Fort Pienc,14,Subjecte físic,Valor_cad_€,47164515.69
2018,2,Eixample,5,el Fort Pienc,14,Subjecte jurídic,Valor_cad_€,14460800.31
2018,2,Eixample,5,el Fort Pienc,15,Subjecte físic,Valor_cad_€,58760808.56
2018,2,Eixample,5,el Fort Pienc,15,Subjecte jurídic,Valor_cad_€,32219870.79
2018,2,Eixample,5,el Fort Pienc,15,Altres,Valor_cad_€,89071.91
2018,2,Eixample,5,el Fort Pienc,16,Subjecte físic,Valor_cad_€,95726586.79
2018,2,Eixample,5,el Fort Pienc,16,Subjecte jurídic,Valor_cad_€,37431659.06
2018,2,Eixample,5,el Fort Pienc,16,Comunitat de propietaris,Valor_cad_€,51579.21
2018,2,Eixample,5,el Fort Pienc,16,Altres,Valor_cad_€,245209.31
2018,2,Eixample,5,el Fort Pienc,17,Subjecte físic,Valor_cad_€,112899775.8
2018,2,Eixample,5,el Fort Pienc,17,Subjecte jurídic,Valor_cad_€,36285671.39
2018,2,Eixample,5,el Fort Pienc,17,Altres,Valor_cad_€,230564.04
2018,2,Eixample,5,el Fort Pienc,18,Subjecte físic,Valor_cad_€,101919250.7
2018,2,Eixample,5,el Fort Pienc,18,Subjecte jurídic,Valor_cad_€,19957431.55
2018,2,Eixample,5,el Fort Pienc,18,Comunitat de propietaris,Valor_cad_€,80122.64
2018,2,Eixample,5,el Fort Pienc,18,Altres,Valor_cad_€,377893.33
2018,2,Eixample,5,el Fort Pienc,19,Subjecte físic,Valor_cad_€,84816427.55
2018,2,Eixample,5,el Fort Pienc,19,Subjecte jurídic,Valor_cad_€,46408435.26
2018,2,Eixample,5,el Fort Pienc,19,Altres,Valor_cad_€,514224.03
2018,2,Eixample,5,el Fort Pienc,20,Subjecte físic,Valor_cad_€,47662116.79
2018,2,Eixample,5,el Fort Pienc,20,Subjecte jurídic,Valor_cad_€,65394193.54
2018,2,Eixample,5,el Fort Pienc,20,Altres,Valor_cad_€,361386.21
2018,2,Eixample,6,la Sagrada Família,21,Subjecte físic,Valor_cad_€,60912650.36
2018,2,Eixample,6,la Sagrada Família,21,Subjecte jurídic,Valor_cad_€,12142993.79
2018,2,Eixample,6,la Sagrada Família,21,Altres,Valor_cad_€,142861.26
2018,2,Eixample,6,la Sagrada Família,22,Subjecte físic,Valor_cad_€,54178918.76
2018,2,Eixample,6,la Sagrada Família,22,Subjecte jurídic,Valor_cad_€,19330482.61
2018,2,Eixample,6,la Sagrada Família,22,Altres,Valor_cad_€,44777.78
2018,2,Eixample,6,la Sagrada Família,23,Subjecte físic,Valor_cad_€,48900708.22
2018,2,Eixample,6,la Sagrada Família,23,Subjecte jurídic,Valor_cad_€,6862468.04
2018,2,Eixample,6,la Sagrada Família,23,Altres,Valor_cad_€,357796.95
2018,2,Eixample,6,la Sagrada Família,24,Subjecte físic,Valor_cad_€,42003066.37
2018,2,Eixample,6,la Sagrada Família,24,Subjecte jurídic,Valor_cad_€,17708996.29
2018,2,Eixample,6,la Sagrada Família,25,Subjecte físic,Valor_cad_€,51335460.38
2018,2,Eixample,6,la Sagrada Família,25,Subjecte jurídic,Valor_cad_€,9021612.68
2018,2,Eixample,6,la Sagrada Família,25,Altres,Valor_cad_€,39961.96
2018,2,Eixample,6,la Sagrada Família,26,Subjecte físic,Valor_cad_€,98680450.66
2018,2,Eixample,6,la Sagrada Família,26,Subjecte jurídic,Valor_cad_€,21845431.1
2018,2,Eixample,6,la Sagrada Família,26,Altres,Valor_cad_€,174609.35
2018,2,Eixample,6,la Sagrada Família,27,Subjecte físic,Valor_cad_€,82387515.23
2018,2,Eixample,6,la Sagrada Família,27,Subjecte jurídic,Valor_cad_€,36734963.02
2018,2,Eixample,6,la Sagrada Família,27,Comunitat de propietaris,Valor_cad_€,182715.57
2018,2,Eixample,6,la Sagrada Família,27,Altres,Valor_cad_€,127106.8
2018,2,Eixample,6,la Sagrada Família,28,Subjecte físic,Valor_cad_€,95432066.81
2018,2,Eixample,6,la Sagrada Família,28,Subjecte jurídic,Valor_cad_€,24468312.85
2018,2,Eixample,6,la Sagrada Família,28,Altres,Valor_cad_€,43399.07
2018,2,Eixample,6,la Sagrada Família,29,Subjecte físic,Valor_cad_€,50770925.13
2018,2,Eixample,6,la Sagrada Família,29,Subjecte jurídic,Valor_cad_€,15696397.97
2018,2,Eixample,6,la Sagrada Família,29,Altres,Valor_cad_€,73051.62
2018,2,Eixample,6,la Sagrada Família,30,Subjecte físic,Valor_cad_€,54749628.22
2018,2,Eixample,6,la Sagrada Família,30,Subjecte jurídic,Valor_cad_€,12036142.07
2018,2,Eixample,6,la Sagrada Família,30,Comunitat de propietaris,Valor_cad_€,37507.87
2018,2,Eixample,6,la Sagrada Família,30,Altres,Valor_cad_€,249110.31
2018,2,Eixample,6,la Sagrada Família,31,Subjecte físic,Valor_cad_€,42461962.34
2018,2,Eixample,6,la Sagrada Família,31,Subjecte jurídic,Valor_cad_€,30919014.37
2018,2,Eixample,6,la Sagrada Família,31,Altres,Valor_cad_€,91197.52
2018,2,Eixample,6,la Sagrada Família,32,Subjecte físic,Valor_cad_€,44197948.2
2018,2,Eixample,6,la Sagrada Família,32,Subjecte jurídic,Valor_cad_€,40871699.14
2018,2,Eixample,6,la Sagrada Família,32,Altres,Valor_cad_€,1081348.19
2018,2,Eixample,6,la Sagrada Família,33,Subjecte físic,Valor_cad_€,54046342.97
2018,2,Eixample,6,la Sagrada Família,33,Subjecte jurídic,Valor_cad_€,8538567.99
2018,2,Eixample,6,la Sagrada Família,33,Altres,Valor_cad_€,13103.15
2018,2,Eixample,6,la Sagrada Família,34,Subjecte físic,Valor_cad_€,47914207.91
2018,2,Eixample,6,la Sagrada Família,34,Subjecte jurídic,Valor_cad_€,10800647.95
2018,2,Eixample,6,la Sagrada Família,35,Subjecte físic,Valor_cad_€,55454767.08
2018,2,Eixample,6,la Sagrada Família,35,Subjecte jurídic,Valor_cad_€,16838471.93
2018,2,Eixample,6,la Sagrada Família,35,Altres,Valor_cad_€,180826.52
2018,2,Eixample,6,la Sagrada Família,36,Subjecte físic,Valor_cad_€,58086283.57
2018,2,Eixample,6,la Sagrada Família,36,Subjecte jurídic,Valor_cad_€,15379119.92
2018,2,Eixample,6,la Sagrada Família,36,Altres,Valor_cad_€,121969.1
2018,2,Eixample,6,la Sagrada Família,37,Subjecte físic,Valor_cad_€,54623494.18
2018,2,Eixample,6,la Sagrada Família,37,Subjecte jurídic,Valor_cad_€,10878610.42
2018,2,Eixample,6,la Sagrada Família,37,Comunitat de propietaris,Valor_cad_€,8436.08
2018,2,Eixample,6,la Sagrada Família,37,Altres,Valor_cad_€,428776.26
2018,2,Eixample,6,la Sagrada Família,38,Subjecte físic,Valor_cad_€,72124768.32
2018,2,Eixample,6,la Sagrada Família,38,Subjecte jurídic,Valor_cad_€,53696693.53
2018,2,Eixample,6,la Sagrada Família,38,Comunitat de propietaris,Valor_cad_€,539831.96
2018,2,Eixample,6,la Sagrada Família,38,Altres,Valor_cad_€,73378.52
2018,2,Eixample,6,la Sagrada Família,39,Subjecte físic,Valor_cad_€,73654416.64
2018,2,Eixample,6,la Sagrada Família,39,Subjecte jurídic,Valor_cad_€,16447267.73
2018,2,Eixample,6,la Sagrada Família,39,Comunitat de propietaris,Valor_cad_€,49686.59
2018,2,Eixample,6,la Sagrada Família,39,Altres,Valor_cad_€,88455.39
2018,2,Eixample,6,la Sagrada Família,40,Subjecte físic,Valor_cad_€,62602090.33
2018,2,Eixample,6,la Sagrada Família,40,Subjecte jurídic,Valor_cad_€,21689845.3
2018,2,Eixample,6,la Sagrada Família,40,Altres,Valor_cad_€,411240.41
2018,2,Eixample,6,la Sagrada Família,41,Subjecte físic,Valor_cad_€,72874451.56
2018,2,Eixample,6,la Sagrada Família,41,Subjecte jurídic,Valor_cad_€,40444851.78
2018,2,Eixample,6,la Sagrada Família,41,Altres,Valor_cad_€,634921.34
2018,2,Eixample,6,la Sagrada Família,42,Subjecte físic,Valor_cad_€,84370514.95
2018,2,Eixample,6,la Sagrada Família,42,Subjecte jurídic,Valor_cad_€,23768052.36
2018,2,Eixample,6,la Sagrada Família,42,Altres,Valor_cad_€,213154.86
2018,2,Eixample,6,la Sagrada Família,43,Subjecte físic,Valor_cad_€,75171382.82
2018,2,Eixample,6,la Sagrada Família,43,Subjecte jurídic,Valor_cad_€,14379477.86
2018,2,Eixample,6,la Sagrada Família,43,Comunitat de propietaris,Valor_cad_€,81388.09
2018,2,Eixample,6,la Sagrada Família,43,Altres,Valor_cad_€,9016.05
2018,2,Eixample,6,la Sagrada Família,44,Subjecte físic,Valor_cad_€,54881861.15
2018,2,Eixample,6,la Sagrada Família,44,Subjecte jurídic,Valor_cad_€,26678991.95
2018,2,Eixample,6,la Sagrada Família,44,Altres,Valor_cad_€,7324.39
2018,2,Eixample,6,la Sagrada Família,45,Subjecte físic,Valor_cad_€,55210689.3
2018,2,Eixample,6,la Sagrada Família,45,Subjecte jurídic,Valor_cad_€,13364906.44
2018,2,Eixample,6,la Sagrada Família,45,Altres,Valor_cad_€,93676.47
2018,2,Eixample,6,la Sagrada Família,46,Subjecte físic,Valor_cad_€,84001335.54
2018,2,Eixample,6,la Sagrada Família,46,Subjecte jurídic,Valor_cad_€,5484301.86
2018,2,Eixample,6,la Sagrada Família,46,Altres,Valor_cad_€,70848.86
2018,2,Eixample,6,la Sagrada Família,47,Subjecte físic,Valor_cad_€,91571556.33
2018,2,Eixample,6,la Sagrada Família,47,Subjecte jurídic,Valor_cad_€,24582913.27
2018,2,Eixample,6,la Sagrada Família,47,Altres,Valor_cad_€,178218.41
2018,2,Eixample,6,la Sagrada Família,48,Subjecte físic,Valor_cad_€,63264934.52
