Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Valor
2025,10,Sant Martí,65,el Clot,33,Comunitat de propietaris,Valor_cadastral,10043.04
2025,10,Sant Martí,65,el Clot,38,Comunitat de propietaris,Valor_cadastral,38587.42
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Comunitat de propietaris,Valor_cadastral,15371.24
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Comunitat de propietaris,Valor_cadastral,104805.82
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Comunitat de propietaris,Valor_cadastral,146140.28
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Comunitat de propietaris,Valor_cadastral,177421.69
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Comunitat de propietaris,Valor_cadastral,186338.76
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Comunitat de propietaris,Valor_cadastral,6575.29
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Comunitat de propietaris,Valor_cadastral,2965503.43
2025,10,Sant Martí,68,el Poblenou,56,Comunitat de propietaris,Valor_cadastral,14847.85
2025,10,Sant Martí,68,el Poblenou,61,Comunitat de propietaris,Valor_cadastral,112126.34
2025,10,Sant Martí,68,el Poblenou,62,Comunitat de propietaris,Valor_cadastral,201252.1
2025,10,Sant Martí,68,el Poblenou,64,Comunitat de propietaris,Valor_cadastral,8623.1
2025,10,Sant Martí,68,el Poblenou,69,Comunitat de propietaris,Valor_cadastral,14641.9
2025,10,Sant Martí,68,el Poblenou,73,Comunitat de propietaris,Valor_cadastral,17146.47
2025,10,Sant Martí,68,el Poblenou,75,Comunitat de propietaris,Valor_cadastral,85460.14
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Comunitat de propietaris,Valor_cadastral,43214.64
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Comunitat de propietaris,Valor_cadastral,10631.09
2025,10,Sant Martí,70,el Besòs i el Maresme,92,Comunitat de propietaris,Valor_cadastral,209.66
2025,10,Sant Martí,71,Provençals del Poblenou,95,Comunitat de propietaris,Valor_cadastral,740210.97
2025,10,Sant Martí,71,Provençals del Poblenou,96,Comunitat de propietaris,Valor_cadastral,1888613.89
2025,10,Sant Martí,71,Provençals del Poblenou,100,Comunitat de propietaris,Valor_cadastral,274559.99
2025,10,Sant Martí,71,Provençals del Poblenou,101,Comunitat de propietaris,Valor_cadastral,163548.72
2025,10,Sant Martí,72,Sant Martí de Provençals,105,Comunitat de propietaris,Valor_cadastral,301721.55
2025,10,Sant Martí,72,Sant Martí de Provençals,106,Comunitat de propietaris,Valor_cadastral,61603.91
2025,10,Sant Martí,72,Sant Martí de Provençals,109,Comunitat de propietaris,Valor_cadastral,38469.01
2025,10,Sant Martí,72,Sant Martí de Provençals,111,Comunitat de propietaris,Valor_cadastral,4900.13
2025,10,Sant Martí,72,Sant Martí de Provençals,112,Comunitat de propietaris,Valor_cadastral,60157.03
2025,10,Sant Martí,72,Sant Martí de Provençals,117,Comunitat de propietaris,Valor_cadastral,169455.94
2025,10,Sant Martí,72,Sant Martí de Provençals,120,Comunitat de propietaris,Valor_cadastral,50920
2025,10,Sant Martí,72,Sant Martí de Provençals,121,Comunitat de propietaris,Valor_cadastral,13560.96
2025,10,Sant Martí,73,la Verneda i la Pau,127,Comunitat de propietaris,Valor_cadastral,137293.24
2025,10,Sant Martí,73,la Verneda i la Pau,128,Comunitat de propietaris,Valor_cadastral,140563.86
2025,10,Sant Martí,73,la Verneda i la Pau,133,Comunitat de propietaris,Valor_cadastral,216718.63
2025,10,Sant Martí,73,la Verneda i la Pau,134,Comunitat de propietaris,Valor_cadastral,302001.23
2025,10,Sant Martí,73,la Verneda i la Pau,138,Comunitat de propietaris,Valor_cadastral,14924.26
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,1,Altres,Valor_cadastral,120490.87
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,Altres,Valor_cadastral,41648.25
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,Altres,Valor_cadastral,7419.73
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Altres,Valor_cadastral,60365.01
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Altres,Valor_cadastral,79957.22
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Altres,Valor_cadastral,28028.7
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Altres,Valor_cadastral,65105.1
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Altres,Valor_cadastral,5567.92
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Altres,Valor_cadastral,98760.37
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Altres,Valor_cadastral,72398.05
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Altres,Valor_cadastral,406461.79
2025,10,Sant Martí,65,el Clot,30,Altres,Valor_cadastral,70776.58
2025,10,Sant Martí,65,el Clot,31,Altres,Valor_cadastral,8443.45
2025,10,Sant Martí,65,el Clot,37,Altres,Valor_cadastral,66824.09
2025,10,Sant Martí,65,el Clot,39,Altres,Valor_cadastral,11374.77
2025,10,Sant Martí,65,el Clot,40,Altres,Valor_cadastral,7029.04
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Altres,Valor_cadastral,10721.09
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Altres,Valor_cadastral,80977.77
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Altres,Valor_cadastral,138168.64
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Altres,Valor_cadastral,12732.3
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Altres,Valor_cadastral,477515.63
2025,10,Sant Martí,68,el Poblenou,56,Altres,Valor_cadastral,94217.61
2025,10,Sant Martí,68,el Poblenou,57,Altres,Valor_cadastral,39502.9
2025,10,Sant Martí,68,el Poblenou,60,Altres,Valor_cadastral,66197.8
2025,10,Sant Martí,68,el Poblenou,61,Altres,Valor_cadastral,13277.19
2025,10,Sant Martí,68,el Poblenou,62,Altres,Valor_cadastral,109930.74
2025,10,Sant Martí,68,el Poblenou,63,Altres,Valor_cadastral,8312.97
2025,10,Sant Martí,68,el Poblenou,65,Altres,Valor_cadastral,268719.79
2025,10,Sant Martí,68,el Poblenou,72,Altres,Valor_cadastral,171996.48
2025,10,Sant Martí,68,el Poblenou,73,Altres,Valor_cadastral,82787.17
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Altres,Valor_cadastral,1156904.9
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Altres,Valor_cadastral,62535.15
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Altres,Valor_cadastral,21651.77
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Altres,Valor_cadastral,21135
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Altres,Valor_cadastral,33855.11
2025,10,Sant Martí,70,el Besòs i el Maresme,85,Altres,Valor_cadastral,20410.36
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Altres,Valor_cadastral,24101.91
2025,10,Sant Martí,70,el Besòs i el Maresme,89,Altres,Valor_cadastral,359317.5
2025,10,Sant Martí,70,el Besòs i el Maresme,90,Altres,Valor_cadastral,74841.38
2025,10,Sant Martí,71,Provençals del Poblenou,95,Altres,Valor_cadastral,72116.63
2025,10,Sant Martí,71,Provençals del Poblenou,101,Altres,Valor_cadastral,49612.98
2025,10,Sant Martí,71,Provençals del Poblenou,102,Altres,Valor_cadastral,46092.31
2025,10,Sant Martí,72,Sant Martí de Provençals,110,Altres,Valor_cadastral,53597.2
2025,10,Sant Martí,72,Sant Martí de Provençals,112,Altres,Valor_cadastral,6131.79
2025,10,Sant Martí,72,Sant Martí de Provençals,113,Altres,Valor_cadastral,46068.67
2025,10,Sant Martí,72,Sant Martí de Provençals,117,Altres,Valor_cadastral,65979.05
2025,10,Sant Martí,72,Sant Martí de Provençals,121,Altres,Valor_cadastral,56984.81
2025,10,Sant Martí,73,la Verneda i la Pau,125,Altres,Valor_cadastral,6599.69
2025,10,Sant Martí,73,la Verneda i la Pau,126,Altres,Valor_cadastral,9133.22
2025,10,Sant Martí,73,la Verneda i la Pau,128,Altres,Valor_cadastral,58359.26
2025,10,Sant Martí,73,la Verneda i la Pau,131,Altres,Valor_cadastral,5944.59
2025,10,Sant Martí,73,la Verneda i la Pau,132,Altres,Valor_cadastral,53337.31
2025,10,Sant Martí,73,la Verneda i la Pau,133,Altres,Valor_cadastral,6397.2
2025,10,Sant Martí,73,la Verneda i la Pau,136,Altres,Valor_cadastral,44671.6
2025,10,Sant Martí,73,la Verneda i la Pau,138,Altres,Valor_cadastral,29848.52
2025,1,Ciutat Vella,1,el Raval,1,Subjecte físic,Nombre,556
2025,1,Ciutat Vella,1,el Raval,2,Subjecte físic,Nombre,394
2025,1,Ciutat Vella,1,el Raval,3,Subjecte físic,Nombre,1086
2025,1,Ciutat Vella,1,el Raval,4,Subjecte físic,Nombre,1056
2025,1,Ciutat Vella,1,el Raval,5,Subjecte físic,Nombre,813
2025,1,Ciutat Vella,1,el Raval,6,Subjecte físic,Nombre,522
2025,1,Ciutat Vella,1,el Raval,7,Subjecte físic,Nombre,632
2025,1,Ciutat Vella,1,el Raval,8,Subjecte físic,Nombre,782
2025,1,Ciutat Vella,1,el Raval,9,Subjecte físic,Nombre,1006
2025,1,Ciutat Vella,1,el Raval,10,Subjecte físic,Nombre,849
2025,1,Ciutat Vella,1,el Raval,11,Subjecte físic,Nombre,1052
2025,1,Ciutat Vella,1,el Raval,12,Subjecte físic,Nombre,757
2025,1,Ciutat Vella,1,el Raval,13,Subjecte físic,Nombre,495
2025,1,Ciutat Vella,1,el Raval,14,Subjecte físic,Nombre,533
2025,1,Ciutat Vella,1,el Raval,15,Subjecte físic,Nombre,855
2025,1,Ciutat Vella,1,el Raval,16,Subjecte físic,Nombre,689
2025,1,Ciutat Vella,1,el Raval,17,Subjecte físic,Nombre,718
2025,1,Ciutat Vella,1,el Raval,18,Subjecte físic,Nombre,538
2025,1,Ciutat Vella,1,el Raval,19,Subjecte físic,Nombre,867
2025,1,Ciutat Vella,1,el Raval,20,Subjecte físic,Nombre,1003
2025,1,Ciutat Vella,1,el Raval,21,Subjecte físic,Nombre,1126
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Subjecte físic,Nombre,541
2025,1,Ciutat Vella,2,el Barri Gòtic,23,Subjecte físic,Nombre,919
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Subjecte físic,Nombre,679
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Subjecte físic,Nombre,695
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Subjecte físic,Nombre,679
2025,1,Ciutat Vella,2,el Barri Gòtic,28,Subjecte físic,Nombre,930
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Subjecte físic,Nombre,545
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Subjecte físic,Nombre,957
2025,1,Ciutat Vella,2,el Barri Gòtic,31,Subjecte físic,Nombre,690
2025,1,Ciutat Vella,3,la Barceloneta,32,Subjecte físic,Nombre,817
2025,1,Ciutat Vella,3,la Barceloneta,33,Subjecte físic,Nombre,412
2025,1,Ciutat Vella,3,la Barceloneta,34,Subjecte físic,Nombre,486
2025,1,Ciutat Vella,3,la Barceloneta,35,Subjecte físic,Nombre,559
2025,1,Ciutat Vella,3,la Barceloneta,36,Subjecte físic,Nombre,482
2025,1,Ciutat Vella,3,la Barceloneta,37,Subjecte físic,Nombre,570
2025,1,Ciutat Vella,3,la Barceloneta,38,Subjecte físic,Nombre,674
2025,1,Ciutat Vella,3,la Barceloneta,39,Subjecte físic,Nombre,586
2025,1,Ciutat Vella,3,la Barceloneta,40,Subjecte físic,Nombre,520
2025,1,Ciutat Vella,3,la Barceloneta,41,Subjecte físic,Nombre,623
2025,1,Ciutat Vella,3,la Barceloneta,42,Subjecte físic,Nombre,855
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Subjecte físic,Nombre,1034
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Subjecte físic,Nombre,634
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Subjecte físic,Nombre,818
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Subjecte físic,Nombre,758
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Subjecte físic,Nombre,933
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Subjecte físic,Nombre,777
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Subjecte físic,Nombre,638
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Subjecte físic,Nombre,636
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Subjecte físic,Nombre,819
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Subjecte físic,Nombre,1040
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Subjecte físic,Nombre,881
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Subjecte físic,Nombre,650
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Subjecte físic,Nombre,793
2025,1,Ciutat Vella,1,el Raval,1,Subjecte jurídic,Nombre,439
2025,1,Ciutat Vella,1,el Raval,2,Subjecte jurídic,Nombre,416
2025,1,Ciutat Vella,1,el Raval,3,Subjecte jurídic,Nombre,366
2025,1,Ciutat Vella,1,el Raval,4,Subjecte jurídic,Nombre,497
2025,1,Ciutat Vella,1,el Raval,5,Subjecte jurídic,Nombre,472
2025,1,Ciutat Vella,1,el Raval,6,Subjecte jurídic,Nombre,320
2025,1,Ciutat Vella,1,el Raval,7,Subjecte jurídic,Nombre,206
2025,1,Ciutat Vella,1,el Raval,8,Subjecte jurídic,Nombre,316
2025,1,Ciutat Vella,1,el Raval,9,Subjecte jurídic,Nombre,271
2025,1,Ciutat Vella,1,el Raval,10,Subjecte jurídic,Nombre,390
2025,1,Ciutat Vella,1,el Raval,11,Subjecte jurídic,Nombre,300
2025,1,Ciutat Vella,1,el Raval,12,Subjecte jurídic,Nombre,208
2025,1,Ciutat Vella,1,el Raval,13,Subjecte jurídic,Nombre,167
2025,1,Ciutat Vella,1,el Raval,14,Subjecte jurídic,Nombre,160
2025,1,Ciutat Vella,1,el Raval,15,Subjecte jurídic,Nombre,280
2025,1,Ciutat Vella,1,el Raval,16,Subjecte jurídic,Nombre,119
2025,1,Ciutat Vella,1,el Raval,17,Subjecte jurídic,Nombre,150
2025,1,Ciutat Vella,1,el Raval,18,Subjecte jurídic,Nombre,195
2025,1,Ciutat Vella,1,el Raval,19,Subjecte jurídic,Nombre,545
2025,1,Ciutat Vella,1,el Raval,20,Subjecte jurídic,Nombre,272
2025,1,Ciutat Vella,1,el Raval,21,Subjecte jurídic,Nombre,589
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Subjecte jurídic,Nombre,327
2025,1,Ciutat Vella,2,el Barri Gòtic,23,Subjecte jurídic,Nombre,514
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Subjecte jurídic,Nombre,215
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Subjecte jurídic,Nombre,300
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Subjecte jurídic,Nombre,246
2025,1,Ciutat Vella,2,el Barri Gòtic,28,Subjecte jurídic,Nombre,1138
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Subjecte jurídic,Nombre,199
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Subjecte jurídic,Nombre,1030
2025,1,Ciutat Vella,2,el Barri Gòtic,31,Subjecte jurídic,Nombre,279
2025,1,Ciutat Vella,3,la Barceloneta,32,Subjecte jurídic,Nombre,183
2025,1,Ciutat Vella,3,la Barceloneta,33,Subjecte jurídic,Nombre,100
2025,1,Ciutat Vella,3,la Barceloneta,34,Subjecte jurídic,Nombre,90
2025,1,Ciutat Vella,3,la Barceloneta,35,Subjecte jurídic,Nombre,85
2025,1,Ciutat Vella,3,la Barceloneta,36,Subjecte jurídic,Nombre,825
2025,1,Ciutat Vella,3,la Barceloneta,37,Subjecte jurídic,Nombre,82
2025,1,Ciutat Vella,3,la Barceloneta,38,Subjecte jurídic,Nombre,120
2025,1,Ciutat Vella,3,la Barceloneta,39,Subjecte jurídic,Nombre,114
2025,1,Ciutat Vella,3,la Barceloneta,40,Subjecte jurídic,Nombre,100
2025,1,Ciutat Vella,3,la Barceloneta,41,Subjecte jurídic,Nombre,91
2025,1,Ciutat Vella,3,la Barceloneta,42,Subjecte jurídic,Nombre,163
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Subjecte jurídic,Nombre,724
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Subjecte jurídic,Nombre,636
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Subjecte jurídic,Nombre,233
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Subjecte jurídic,Nombre,387
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Subjecte jurídic,Nombre,711
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Subjecte jurídic,Nombre,296
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Subjecte jurídic,Nombre,135
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Subjecte jurídic,Nombre,170
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Subjecte jurídic,Nombre,151
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Subjecte jurídic,Nombre,417
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Subjecte jurídic,Nombre,386
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Subjecte jurídic,Nombre,112
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Subjecte jurídic,Nombre,96
2025,1,Ciutat Vella,1,el Raval,2,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,1,el Raval,3,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,1,el Raval,4,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,1,el Raval,5,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,1,el Raval,10,Comunitat de propietaris,Nombre,3
2025,1,Ciutat Vella,1,el Raval,15,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,1,el Raval,19,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,1,el Raval,21,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Comunitat de propietaris,Nombre,4
2025,1,Ciutat Vella,2,el Barri Gòtic,28,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,2,el Barri Gòtic,31,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,3,la Barceloneta,32,Comunitat de propietaris,Nombre,2
2025,1,Ciutat Vella,3,la Barceloneta,39,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Comunitat de propietaris,Nombre,1
2025,1,Ciutat Vella,1,el Raval,1,Altres,Nombre,5
2025,1,Ciutat Vella,1,el Raval,3,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,4,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,5,Altres,Nombre,5
2025,1,Ciutat Vella,1,el Raval,6,Altres,Nombre,2
2025,1,Ciutat Vella,1,el Raval,8,Altres,Nombre,3
2025,1,Ciutat Vella,1,el Raval,10,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,11,Altres,Nombre,3
2025,1,Ciutat Vella,1,el Raval,12,Altres,Nombre,2
2025,1,Ciutat Vella,1,el Raval,13,Altres,Nombre,2
2025,1,Ciutat Vella,1,el Raval,14,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,15,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,17,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,18,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,19,Altres,Nombre,1
2025,1,Ciutat Vella,1,el Raval,20,Altres,Nombre,1
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Altres,Nombre,1
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Altres,Nombre,3
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Altres,Nombre,3
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Altres,Nombre,3
2025,1,Ciutat Vella,2,el Barri Gòtic,28,Altres,Nombre,4
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Altres,Nombre,3
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Altres,Nombre,3
2025,1,Ciutat Vella,2,el Barri Gòtic,31,Altres,Nombre,2
2025,1,Ciutat Vella,3,la Barceloneta,32,Altres,Nombre,3
2025,1,Ciutat Vella,3,la Barceloneta,34,Altres,Nombre,1
2025,1,Ciutat Vella,3,la Barceloneta,35,Altres,Nombre,1
2025,1,Ciutat Vella,3,la Barceloneta,37,Altres,Nombre,1
2025,1,Ciutat Vella,3,la Barceloneta,38,Altres,Nombre,1
2025,1,Ciutat Vella,3,la Barceloneta,39,Altres,Nombre,1
2025,1,Ciutat Vella,3,la Barceloneta,40,Altres,Nombre,3
2025,1,Ciutat Vella,3,la Barceloneta,41,Altres,Nombre,2
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Altres,Nombre,2
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Altres,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Altres,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Altres,Nombre,2
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Altres,Nombre,3
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Altres,Nombre,2
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Altres,Nombre,5
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Altres,Nombre,1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Altres,Nombre,1
2025,2,L'Eixample,5,el Fort Pienc,1,Subjecte físic,Nombre,569
2025,2,L'Eixample,5,el Fort Pienc,2,Subjecte físic,Nombre,1163
2025,2,L'Eixample,5,el Fort Pienc,3,Subjecte físic,Nombre,851
2025,2,L'Eixample,5,el Fort Pienc,4,Subjecte físic,Nombre,598
2025,2,L'Eixample,5,el Fort Pienc,5,Subjecte físic,Nombre,1856
2025,2,L'Eixample,5,el Fort Pienc,6,Subjecte físic,Nombre,1070
2025,2,L'Eixample,5,el Fort Pienc,7,Subjecte físic,Nombre,825
2025,2,L'Eixample,5,el Fort Pienc,8,Subjecte físic,Nombre,997
2025,2,L'Eixample,5,el Fort Pienc,9,Subjecte físic,Nombre,1202
2025,2,L'Eixample,5,el Fort Pienc,10,Subjecte físic,Nombre,774
2025,2,L'Eixample,5,el Fort Pienc,11,Subjecte físic,Nombre,835
2025,2,L'Eixample,5,el Fort Pienc,12,Subjecte físic,Nombre,864
2025,2,L'Eixample,5,el Fort Pienc,13,Subjecte físic,Nombre,543
2025,2,L'Eixample,5,el Fort Pienc,14,Subjecte físic,Nombre,546
2025,2,L'Eixample,5,el Fort Pienc,15,Subjecte físic,Nombre,625
2025,2,L'Eixample,5,el Fort Pienc,16,Subjecte físic,Nombre,1482
2025,2,L'Eixample,5,el Fort Pienc,17,Subjecte físic,Nombre,1286
2025,2,L'Eixample,5,el Fort Pienc,18,Subjecte físic,Nombre,1294
2025,2,L'Eixample,5,el Fort Pienc,19,Subjecte físic,Nombre,1081
2025,2,L'Eixample,5,el Fort Pienc,20,Subjecte físic,Nombre,613
2025,2,L'Eixample,6,la Sagrada Família,21,Subjecte físic,Nombre,831
2025,2,L'Eixample,6,la Sagrada Família,22,Subjecte físic,Nombre,836
2025,2,L'Eixample,6,la Sagrada Família,23,Subjecte físic,Nombre,899
2025,2,L'Eixample,6,la Sagrada Família,24,Subjecte físic,Nombre,608
2025,2,L'Eixample,6,la Sagrada Família,25,Subjecte físic,Nombre,878
2025,2,L'Eixample,6,la Sagrada Família,26,Subjecte físic,Nombre,1530
2025,2,L'Eixample,6,la Sagrada Família,27,Subjecte físic,Nombre,1189
2025,2,L'Eixample,6,la Sagrada Família,28,Subjecte físic,Nombre,1618
2025,2,L'Eixample,6,la Sagrada Família,29,Subjecte físic,Nombre,633
2025,2,L'Eixample,6,la Sagrada Família,30,Subjecte físic,Nombre,742
2025,2,L'Eixample,6,la Sagrada Família,31,Subjecte físic,Nombre,520
2025,2,L'Eixample,6,la Sagrada Família,32,Subjecte físic,Nombre,831
2025,2,L'Eixample,6,la Sagrada Família,33,Subjecte físic,Nombre,751
2025,2,L'Eixample,6,la Sagrada Família,34,Subjecte físic,Nombre,608
2025,2,L'Eixample,6,la Sagrada Família,35,Subjecte físic,Nombre,761
2025,2,L'Eixample,6,la Sagrada Família,36,Subjecte físic,Nombre,689
2025,2,L'Eixample,6,la Sagrada Família,37,Subjecte físic,Nombre,933
2025,2,L'Eixample,6,la Sagrada Família,38,Subjecte físic,Nombre,1285
2025,2,L'Eixample,6,la Sagrada Família,39,Subjecte físic,Nombre,758
2025,2,L'Eixample,6,la Sagrada Família,40,Subjecte físic,Nombre,858
2025,2,L'Eixample,6,la Sagrada Família,41,Subjecte físic,Nombre,1020
2025,2,L'Eixample,6,la Sagrada Família,42,Subjecte físic,Nombre,1173
2025,2,L'Eixample,6,la Sagrada Família,43,Subjecte físic,Nombre,1233
2025,2,L'Eixample,6,la Sagrada Família,44,Subjecte físic,Nombre,1248
2025,2,L'Eixample,6,la Sagrada Família,45,Subjecte físic,Nombre,638
2025,2,L'Eixample,6,la Sagrada Família,46,Subjecte físic,Nombre,1043
2025,2,L'Eixample,6,la Sagrada Família,47,Subjecte físic,Nombre,1141
2025,2,L'Eixample,6,la Sagrada Família,48,Subjecte físic,Nombre,851
2025,2,L'Eixample,6,la Sagrada Família,49,Subjecte físic,Nombre,1149
2025,2,L'Eixample,6,la Sagrada Família,50,Subjecte físic,Nombre,1129
